"SampleID","S.stat","ind.station","BQI2009","sensitivitylistname","HELCOM_subbasin","STATN","Lat","Lon","WADEP","MYEAR","Date"
"2353105",3,125.358851674641,3.11309949868972,"ES_SWE","Western Gotland Basin","HAE 12",58.47077,17.42667,57,2018,"2018-05-12T00:00:00"
"2353106",7,112.349914236707,5.70485654423831,"ES_SWE","Western Gotland Basin","HAE 28",58.4758,17.35985,43,2018,"2018-05-12T00:00:00"
"2353107",3,60.2870813397129,3.09615171294863,"ES_SWE","Western Gotland Basin","HAE 24",58.48693,17.43568,55,2018,"2018-05-12T00:00:00"
"2353108",4,247.991967871486,6.86086847705976,"ES_SWE","The Quark","N 8",63.52498,19.8008,19.4,2018,"2018-05-08T00:00:00"
"2353109",8,568.472906403941,9.02736710090911,"ES_SWE","The Quark","NB 3",63.54777,19.83915,13.1,2018,"2018-05-08T00:00:00"
"2353110",6,125.214408233276,4.44189203802438,"ES_SWE","Western Gotland Basin","HAE 25",58.51095,17.40743,43.2,2018,"2018-05-11T00:00:00"
"2353111",4,36.0205831903945,3.91279988837485,"ES_SWE","Western Gotland Basin","HAE 13",58.51467,17.2724,30,2018,"2018-05-11T00:00:00"
"2353112",8,114.922813036021,6.90812484290585,"ES_SWE","Western Gotland Basin","HK 7",58.53103,17.22193,47,2018,"2018-05-11T00:00:00"
"2353113",7,118.353344768439,4.77232819914001,"ES_SWE","Western Gotland Basin","HAE 26",58.53362,17.29255,30,2018,"2018-05-11T00:00:00"
"2353114",3,131.526104417671,2.9833885173803,"ES_SWE","The Quark","N 11",63.4895,19.80365,23.9,2018,"2018-05-07T00:00:00"
"2353115",3,153.998025666338,2.93220136995575,"ES_SWE","The Quark","N 10",63.49113,19.77243,21.8,2018,"2018-05-07T00:00:00"
"2353116",6,121.4859437751,4.15585916613456,"ES_SWE","The Quark","NB 7",63.50515,19.84538,22,2018,"2018-05-07T00:00:00"
"2353117",4,176.70286278381,3.97288697010743,"ES_SWE","The Quark","N 6",63.50628,19.76138,17.8,2018,"2018-05-07T00:00:00"
"2353118",4,168.472906403941,3.57361478559994,"ES_SWE","The Quark","NB 1",63.50818,19.79683,24.7,2018,"2018-05-08T00:00:00"
"2353119",5,200,4.27776890985027,"ES_SWE","The Quark","NB 5",63.52333,19.77008,18.7,2018,"2018-05-08T00:00:00"
"2353120",8,120.63227953411,3.45007010329721,"ES_SWE","Western Gotland Basin","ML25",56.56137,16.35122,9.2,2018,"2018-05-03T00:00:00"
"2353121",8,84.8585690515807,2.92340146520978,"ES_SWE","Western Gotland Basin","ML5MS",56.56888,16.30988,16,2018,"2018-05-03T00:00:00"
"2353122",8,206.322795341098,2.61187370743202,"ES_SWE","Western Gotland Basin","ML24",56.57403,16.36262,7.4,2018,"2018-05-03T00:00:00"
"2353123",7,102.329450915141,2.37231823789903,"ES_SWE","Western Gotland Basin","K9M",56.60172,16.35192,17,2018,"2018-05-03T00:00:00"
"2353124",4,178.677196446199,4.13243819553398,"ES_SWE","The Quark","N 7",63.48443,19.78123,19.9,2018,"2018-05-07T00:00:00"
"2353125",3,213.228035538006,3.0915240253617,"ES_SWE","The Quark","NB 8",63.48452,19.83052,34.5,2018,"2018-05-07T00:00:00"
"2437507",3,72.7272727272727,3.76727596912819,"ES_SWE","Åland Sea","F64",60.189,19.1425,287,2019,"2019-06-05T00:00:00"
"2437508",3,208.181818181818,8.63328301204467,"ES_SWE","Bothnian Sea","SR3",61.18333,18.23333,73,2019,"2019-06-05T00:00:00"
"2437509",3,173.636363636364,8.64476809956355,"ES_SWE","Bothnian Sea","SR3",61.18333,18.23333,73,2019,"2019-06-05T00:00:00"
"2437510",3,210.909090909091,8.6717997864001,"ES_SWE","Bothnian Sea","SR3",61.18333,18.23333,73,2019,"2019-06-05T00:00:00"
"2437513",3,160.909090909091,8.54469041321811,"ES_SWE","Bothnian Sea","MS6",61.98367,19.1635,72,2019,"2019-06-04T00:00:00"
"2437516",2,3.63636363636364,1.50669869911472,"ES_SWE","Åland Sea","F69",59.78333,19.93,193,2019,"2019-06-05T00:00:00"
"2437517",4,67.2727272727273,6.37772531265222,"ES_SWE","Åland Sea","F64",60.189,19.1425,287,2019,"2019-06-05T00:00:00"
"2437518",4,60.9090909090909,5.57010279317449,"ES_SWE","Åland Sea","F64",60.189,19.1425,287,2019,"2019-06-05T00:00:00"
"2437519",5,130.909090909091,10.2602470113396,"ES_SWE","Bothnian Sea","SR5",61.0833,19.5833,125,2019,"2019-06-04T00:00:00"
"2437520",3,150.909090909091,7.30681284833012,"ES_SWE","Bothnian Sea","F26",61.98333,20.063,138,2019,"2019-06-04T00:00:00"
"2437521",4,139.090909090909,8.44336745981144,"ES_SWE","Bothnian Sea","F26",61.98333,20.063,138,2019,"2019-06-04T00:00:00"
"2437522",3,135.454545454545,7.36445531966285,"ES_SWE","Bothnian Sea","F26",61.98333,20.063,138,2019,"2019-06-04T00:00:00"
"2437523",1,94.5454545454545,4.28864651356905,"ES_SWE","Bothnian Sea","MS6",61.98367,19.1635,72,2019,"2019-06-04T00:00:00"
"2437524",3,143.636363636364,8.48708865562108,"ES_SWE","Bothnian Sea","MS6",61.98367,19.1635,72,2019,"2019-06-04T00:00:00"
"2437525",3,182.727272727273,7.94837821063517,"ES_SWE","Bothnian Sea","US6B",62.60017,20.263,82,2019,"2019-06-03T00:00:00"
"2437526",3,250,8.6306646519919,"ES_SWE","Bothnian Sea","US3",62.75883,19.19567,175,2019,"2019-06-03T00:00:00"
"2437527",4,247.272727272727,10.1479668664475,"ES_SWE","Bothnian Sea","US3",62.75883,19.19567,175,2019,"2019-06-03T00:00:00"
"2437528",3,229.090909090909,8.59352534534073,"ES_SWE","Bothnian Sea","US3",62.75883,19.19567,175,2019,"2019-06-03T00:00:00"
"2437529",4,108.181818181818,9.61283181832206,"ES_SWE","Bothnian Sea","SR5",61.0833,19.5833,125,2019,"2019-06-04T00:00:00"
"2437530",4,85.4545454545455,9.30755750210356,"ES_SWE","Bothnian Sea","SR5",61.0833,19.5833,125,2019,"2019-06-04T00:00:00"
"2437531",3,283.636363636364,8.85540495898535,"ES_SWE","Bothnian Sea","MS3",62.13333,18.16667,83,2019,"2019-06-03T00:00:00"
"2437532",4,59.0909090909091,7.24000976385177,"ES_SWE","Bothnian Sea","US5B",62.58621,19.96881,222,2019,"2019-06-03T00:00:00"
"2437533",4,60,7.60702397881365,"ES_SWE","Bothnian Sea","US5B",62.58621,19.96881,222,2019,"2019-06-03T00:00:00"
"2437534",4,53.6363636363636,7.56720249027504,"ES_SWE","Bothnian Sea","US5B",62.58621,19.96881,222,2019,"2019-06-03T00:00:00"
"2437535",3,175.454545454545,8.0940127467515,"ES_SWE","Bothnian Sea","US6B",62.60017,20.263,82,2019,"2019-06-03T00:00:00"
"2437536",3,163.636363636364,7.84673082085913,"ES_SWE","Bothnian Sea","US6B",62.60017,20.263,82,2019,"2019-06-03T00:00:00"
"2437537",1,53.6363636363636,4.13041156841277,"ES_SWE","Bothnian Bay","RR3",64.93333,22.35,94,2019,"2019-06-02T00:00:00"
"2437538",1,52.7272727272727,4.12434797208919,"ES_SWE","Bothnian Bay","CVI",65.23367,23.56283,69,2019,"2019-06-02T00:00:00"
"2437539",1,53.6363636363636,4.13041156841277,"ES_SWE","Bothnian Bay","CVI",65.23367,23.56283,69,2019,"2019-06-02T00:00:00"
"2437540",2,33.6363636363636,6.17374142488988,"ES_SWE","Bothnian Bay","CVI",65.23367,23.56283,69,2019,"2019-06-02T00:00:00"
"2437541",3,260,8.80832352136863,"ES_SWE","Bothnian Sea","MS3",62.13333,18.16667,83,2019,"2019-06-03T00:00:00"
"2437542",3,318.181818181818,8.86137370636552,"ES_SWE","Bothnian Sea","MS3",62.13333,18.16667,83,2019,"2019-06-03T00:00:00"
"2437543",2,90.9090909090909,6.7148443238868,"ES_SWE","Bothnian Bay","RR6",64.80033,23.4795,86,2019,"2019-06-01T00:00:00"
"2437544",3,64.5454545454546,8.13327520601507,"ES_SWE","Bothnian Bay","CV",65.00032,23.24617,87,2019,"2019-06-01T00:00:00"
"2437545",2,21.8181818181818,5.65372864840985,"ES_SWE","Bothnian Bay","CV",65.00032,23.24617,87,2019,"2019-06-01T00:00:00"
"2437546",2,50.9090909090909,6.35587001168259,"ES_SWE","Bothnian Bay","CV",65.00032,23.24617,87,2019,"2019-06-01T00:00:00"
"2437547",1,38.1818181818182,3.99260836354333,"ES_SWE","Bothnian Bay","RR3",64.93333,22.35,94,2019,"2019-06-02T00:00:00"
"2437548",1,52.7272727272727,4.12434797208919,"ES_SWE","Bothnian Bay","RR3",64.93333,22.35,94,2019,"2019-06-02T00:00:00"
"2437549",4,98.1818181818182,3.67554827227937,"ES_SWE","The Quark","F15",63.51683,21.52967,48,2019,"2019-06-01T00:00:00"
"2437550",2,110.909090909091,6.52771466897503,"ES_SWE","Bothnian Bay","BO3",64.305,22.3583,110,2019,"2019-06-01T00:00:00"
"2437551",2,25.4545454545455,5.59085017236619,"ES_SWE","Bothnian Bay","BO3",64.305,22.3583,110,2019,"2019-06-01T00:00:00"
"2437552",3,121.818181818182,8.15553256338547,"ES_SWE","Bothnian Bay","BO3",64.305,22.3583,110,2019,"2019-06-01T00:00:00"
"2437553",2,108.181818181818,6.76269796146604,"ES_SWE","Bothnian Bay","RR6",64.80033,23.4795,86,2019,"2019-06-01T00:00:00"
"2437554",2,80.9090909090909,6.50098435448309,"ES_SWE","Bothnian Bay","RR6",64.80033,23.4795,86,2019,"2019-06-01T00:00:00"
"2437556",3,44.5454545454545,6.08964349026678,"ES_SWE","The Quark","F16",63.51685,21.06282,48,2019,"2019-05-31T00:00:00"
"2437557",5,45.4545454545455,7.78930180564208,"ES_SWE","The Quark","F16",63.51685,21.06282,48,2019,"2019-05-31T00:00:00"
"2437558",3,57.2727272727273,5.9743409819444,"ES_SWE","The Quark","F16",63.51685,21.06282,48,2019,"2019-05-31T00:00:00"
"2437559",4,128.181818181818,3.73738227574436,"ES_SWE","The Quark","F15",63.51683,21.52967,48,2019,"2019-06-01T00:00:00"
"2437560",3,49.0909090909091,2.84587180774772,"ES_SWE","The Quark","F15",63.51683,21.52967,48,2019,"2019-06-01T00:00:00"
"2437561",4,150.909090909091,9.28808747909626,"ES_SWE","Bothnian Sea","SR7",61.0835,20.5965,78,2019,"2019-05-30T00:00:00"
"2437562",5,410.909090909091,11.0264227071524,"ES_SWE","Bothnian Sea","MS9",61.76667,20.53,101,2019,"2019-05-30T00:00:00"
"2437563",5,395.454545454545,11.0973785169659,"ES_SWE","Bothnian Sea","MS9",61.76667,20.53,101,2019,"2019-05-30T00:00:00"
"2437564",4,418.181818181818,10.0779504990627,"ES_SWE","Bothnian Sea","MS9",61.76667,20.53,101,2019,"2019-05-30T00:00:00"
"2437567",7,100,9.64434334847839,"ES_SWE","Åland Sea","IU5",60.05817,21.19833,90,2019,"2019-05-30T00:00:00"
"2437568",5,55.4545454545455,9.95856190310283,"ES_SWE","Åland Sea","IU3",60.33333,21.11333,51,2019,"2019-05-30T00:00:00"
"2437569",8,55.4545454545455,10.6895163406457,"ES_SWE","Åland Sea","IU3",60.33333,21.11333,51,2019,"2019-05-30T00:00:00"
"2437570",8,64.5454545454546,10.6276420659125,"ES_SWE","Åland Sea","IU3",60.33333,21.11333,51,2019,"2019-05-30T00:00:00"
"2437571",5,298.181818181818,10.7451182313264,"ES_SWE","Bothnian Sea","SR7",61.0835,20.5965,78,2019,"2019-05-30T00:00:00"
"2437572",6,203.636363636364,12.1312119805182,"ES_SWE","Bothnian Sea","SR7",61.0835,20.5965,78,2019,"2019-05-30T00:00:00"
"2437577",6,45.4545454545455,7.54167042338067,"ES_SWE","Åland Sea","IU5",60.05817,21.19833,90,2019,"2019-05-30T00:00:00"
"2437578",6,27.2727272727273,7.37205014460415,"ES_SWE","Åland Sea","IU5",60.05817,21.19833,90,2019,"2019-05-30T00:00:00"
"2496397",13,666.389351081531,7.09535388816301,"ES_SWE","Western Gotland Basin","TA1",57.10987,16.62045,6.4,2019,"2019-05-06T00:00:00"
"2496398",12,1381.86356073211,1.21056650059236,"ES_SWE","Western Gotland Basin","TA2",57.11833,16.61007,6.5,2019,"2019-05-06T00:00:00"
"2496399",7,321.963394342762,1.0308096554268,"ES_SWE","Western Gotland Basin","REFM2S2",57.1265,16.59353,12.8,2019,"2019-05-06T00:00:00"
"2496400",8,280.366056572379,3.78020470531117,"ES_SWE","Western Gotland Basin","TA3",57.13413,16.57078,14.9,2019,"2019-05-06T00:00:00"
"2496401",3,37.4376039933444,2.65562630952346,"ES_SWE","Western Gotland Basin","TA4",57.13735,16.59723,15.5,2019,"2019-05-06T00:00:00"
"2496402",3,207.881773399015,3.93606974800644,"ES_SWE","The Quark","NB 8",63.48455,19.83038,34.5,2019,"2019-05-08T00:00:00"
"2496403",5,33.4975369458128,1.41391525981417,"ES_SWE","Bothnian Bay","R 8-8",65.80805,22.41567,6.4,2019,"2019-06-06T00:00:00"
"2496404",3,31.5270935960591,0.989005950124805,"ES_SWE","Bothnian Bay","RF 1",65.83117,22.43762,6.2,2019,"2019-06-06T00:00:00"
"2496405",3,7.88177339901477,1.19721298466746,"ES_SWE","Bothnian Bay","R 8-5",65.7572,22.48077,10.3,2019,"2019-06-06T00:00:00"
"2496406",2,15.7635467980296,0.565980136085009,"ES_SWE","Bothnian Bay","R 8-4",65.76728,22.53085,9.9,2019,"2019-06-06T00:00:00"
"2496407",3,14.7783251231527,1.52951728805609,"ES_SWE","Bothnian Bay","R 8-6",65.77602,22.4318,8.3,2019,"2019-06-06T00:00:00"
"2496408",3,36.4532019704434,0.658223638766163,"ES_SWE","Bothnian Bay","RF 2",65.7809,22.48083,8.7,2019,"2019-06-06T00:00:00"
"2496409",3,25.615763546798,1.51120448346198,"ES_SWE","Bothnian Bay","R 8-7",65.79553,22.45728,6.6,2019,"2019-06-06T00:00:00"
"2496410",2,26.6009852216749,0.609882196212196,"ES_SWE","Bothnian Bay","R 8-9",65.80708,22.37345,8,2019,"2019-06-06T00:00:00"
"2496411",12,230.44925124792,6.32104645139159,"ES_SWE","Western Gotland Basin","LD29",58.00533,16.7745,8.5,2019,"2019-06-03T00:00:00"
"2496412",8,241.26455906822,4.92774835240474,"ES_SWE","Western Gotland Basin","LD24",58.00872,16.73038,8.6,2019,"2019-06-03T00:00:00"
"2496413",5,348.585690515807,4.25084450147454,"ES_SWE","Western Gotland Basin","LD6",58.00882,16.75197,9.7,2019,"2019-06-03T00:00:00"
"2496414",10,192.179700499168,5.31374754953699,"ES_SWE","Western Gotland Basin","LD25",58.01392,16.73535,7.6,2019,"2019-06-03T00:00:00"
"2496415",2,8.86699507389162,0.305086415096054,"ES_SWE","Bothnian Bay","R 8-11",65.72987,22.44327,12,2019,"2019-06-06T00:00:00"
"2496416",3,6.89655172413793,2.14398174965651,"ES_SWE","Bothnian Bay","R 8-10",65.74723,22.40423,8.4,2019,"2019-06-06T00:00:00"
"2496417",6,129.783693843594,4.46320024363256,"ES_SWE","Western Gotland Basin","REFM4S4",57.98573,16.72975,15.4,2019,"2019-06-03T00:00:00"
"2496418",7,128.119800332779,5.13209441001335,"ES_SWE","Western Gotland Basin","LD10",57.98657,16.73732,21.7,2019,"2019-06-03T00:00:00"
"2496419",7,89.8502495840266,4.90935982586551,"ES_SWE","Western Gotland Basin","LD2_Lindödjupet",57.99178,16.71147,12.9,2019,"2019-06-03T00:00:00"
"2496420",10,106.48918469218,5.77371711558916,"ES_SWE","Western Gotland Basin","LD9",57.99545,16.74653,15.9,2019,"2019-06-03T00:00:00"
"2496421",9,263.727121464226,4.7880657824544,"ES_SWE","Western Gotland Basin","LD31",57.9993,16.7349,7.8,2019,"2019-06-03T00:00:00"
"2496422",8,216.30615640599,5.50736201059816,"ES_SWE","Western Gotland Basin","LD15",58.00147,16.73992,10,2019,"2019-06-03T00:00:00"
"2496423",2,16.7487684729064,5.28183495456931,"ES_SWE","Bothnian Bay","B 3",64.58032,21.9973,120,2019,"2019-05-28T00:00:00"
"2496424",2,42.3645320197044,6.29970663438883,"ES_SWE","Bothnian Bay","H 14",64.5922,21.80112,102.4,2019,"2019-05-28T00:00:00"
"2496425",3,31.5270935960591,7.49158038208946,"ES_SWE","Bothnian Bay","N 5-4",64.5999,22.10903,111.8,2019,"2019-05-28T00:00:00"
"2496426",1,47.2906403940887,4.08368529209734,"ES_SWE","Bothnian Bay","N 5-2",64.64952,22.11575,127.6,2019,"2019-05-28T00:00:00"
"2496427",1,41.3793103448276,4.02865421706443,"ES_SWE","Bothnian Bay","N 5-3",64.6681,22.03068,115.2,2019,"2019-05-28T00:00:00"
"2496428",2,43.3497536945813,6.36753950238642,"ES_SWE","Bothnian Bay","F9 / A13",64.70003,22.06533,126.8,2019,"2019-05-28T00:00:00"
"2496429",3,33.966033966034,6.17418270814472,"ES_SWE","The Quark","NK 4",63.69473,21.20215,45.2,2019,"2019-05-27T00:00:00"
"2496430",2,69.9300699300699,3.24098739450558,"ES_SWE","The Quark","NK 7",63.70385,21.30573,59.2,2019,"2019-05-27T00:00:00"
"2496431",2,92.9070929070929,6.11061259609148,"ES_SWE","Bothnian Bay","B 5",64.50467,21.74407,67.4,2019,"2019-05-28T00:00:00"
"2496432",2,31.5270935960591,5.90261943352893,"ES_SWE","Bothnian Bay","N 5-1",64.53328,21.92007,100,2019,"2019-05-28T00:00:00"
"2496433",2,34.4827586206897,6.06391479308702,"ES_SWE","Bothnian Bay","B 4",64.53623,21.80533,94.7,2019,"2019-05-28T00:00:00"
"2496434",2,48.2758620689655,6.44057183663882,"ES_SWE","Bothnian Bay","B1-BOTTENVIKEN",64.57562,21.88858,111,2019,"2019-05-28T00:00:00"
"2496435",3,184.23645320197,8.24223067990055,"ES_SWE","The Quark","NK 12",63.38173,20.25793,94.7,2019,"2019-05-27T00:00:00"
"2496436",3,218.71921182266,8.33256433163796,"ES_SWE","The Quark","NK 9S",63.39665,20.30957,90.5,2019,"2019-05-27T00:00:00"
"2496437",3,92.6108374384236,8.24189114691998,"ES_SWE","The Quark","NK 8S",63.41215,20.37088,80.1,2019,"2019-05-27T00:00:00"
"2496438",2,77.9220779220779,2.78194314061337,"ES_SWE","The Quark","NK 6",63.56713,20.9077,31.3,2019,"2019-05-27T00:00:00"
"2496439",5,33.966033966034,3.78718230221326,"ES_SWE","The Quark","NK 3",63.654,21.12882,34.8,2019,"2019-05-27T00:00:00"
"2496440",4,87.9120879120879,4.46102945092446,"ES_SWE","The Quark","NK 5",63.67643,21.25128,51.5,2019,"2019-05-27T00:00:00"
"2496441",9,385.614385614386,5.36319811037579,"ES_SWE","Bothnian Sea","R 3-16",61.98575,17.39508,6,2019,"2019-05-22T00:00:00"
"2496442",12,293.310463121784,5.79300515139232,"ES_SWE","Western Gotland Basin","6009 ÖSTERBÅDARNA",58.75105,17.6001,17.5,2019,"2019-05-27T00:00:00"
"2496443",8,66.0377358490566,5.1177578655189,"ES_SWE","Western Gotland Basin","6012 S GRÅSKÄR",58.7814,17.65228,22,2019,"2019-05-27T00:00:00"
"2496444",13,815.608919382504,5.93396840956299,"ES_SWE","Western Gotland Basin","6014 OXELTANDEN",58.80293,17.57785,11,2019,"2019-05-27T00:00:00"
"2496445",2,90.64039408867,6.20010600844373,"ES_SWE","The Quark","NK 11",63.3334,20.21922,91.4,2019,"2019-05-27T00:00:00"
"2496446",2,110.344827586207,6.11344287590487,"ES_SWE","The Quark","NK 10",63.35753,20.28703,92.3,2019,"2019-05-27T00:00:00"
"2496447",2,404.595404595405,6.7725743577867,"ES_SWE","Bothnian Sea","N 3-5",61.90532,17.59117,69,2019,"2019-05-21T00:00:00"
"2496448",4,179.82017982018,9.70781288899245,"ES_SWE","Bothnian Sea","N 3-2",61.92925,17.68248,63,2019,"2019-05-21T00:00:00"
"2496449",2,447.290640394089,6.8659404295243,"ES_SWE","Bothnian Sea","N 3-3",61.94015,17.73997,83,2019,"2019-05-21T00:00:00"
"2496450",4,66.9330669330669,5.74014259199676,"ES_SWE","Bothnian Sea","R 3-11",61.92698,17.36468,27,2019,"2019-05-22T00:00:00"
"2496451",5,155.665024630542,1.14275633533239,"ES_SWE","Bothnian Sea","R 3-1",61.95312,17.35897,7.5,2019,"2019-05-22T00:00:00"
"2496452",6,66.9330669330669,3.86851031185555,"ES_SWE","Bothnian Sea","R 3-6",61.98562,17.49643,11,2019,"2019-05-22T00:00:00"
"2496453",3,109.35960591133,7.86840410807253,"ES_SWE","Bothnian Sea","N 2-6",61.37768,17.42957,90.7,2019,"2019-05-20T00:00:00"
"2496454",2,100.492610837438,4.06193522156964,"ES_SWE","Bothnian Sea","N 2-7",61.39312,17.36838,73.3,2019,"2019-05-20T00:00:00"
"2496455",3,381.28078817734,8.38176242128344,"ES_SWE","Bothnian Sea","N 2A-1",61.46065,17.31883,51.4,2019,"2019-05-20T00:00:00"
"2496456",2,14.7783251231527,0.534756076273595,"ES_SWE","Bothnian Sea","R 3-5",61.78798,17.38955,11.9,2019,"2019-05-21T00:00:00"
"2496457",2,392.118226600985,6.79105761315649,"ES_SWE","Bothnian Sea","N 3-4",61.80998,17.60242,69.3,2019,"2019-05-21T00:00:00"
"2496458",2,378.621378621379,6.90956549815147,"ES_SWE","Bothnian Sea","N 3-7",61.8588,17.5715,68.5,2019,"2019-05-21T00:00:00"
"2496459",5,125.358851674641,5.61228558268989,"ES_SWE","Western Gotland Basin","6001 KÄFTUDDEN",58.82608,17.57605,39.5,2019,"2019-05-19T00:00:00"
"2496460",9,227.751196172249,5.8245109123925,"ES_SWE","Western Gotland Basin","6010 FURHOLMARNA",58.84085,17.5518,21,2019,"2019-05-19T00:00:00"
"2496461",10,247.846889952153,6.22537794202893,"ES_SWE","Western Gotland Basin","6010 FURHOLMARNA",58.84085,17.5518,21,2019,"2019-05-19T00:00:00"
"2496462",10,289.952153110048,5.88604522470004,"ES_SWE","Western Gotland Basin","6010 FURHOLMARNA",58.84085,17.5518,21,2019,"2019-05-19T00:00:00"
"2496463",3,315.270935960591,7.8494867474347,"ES_SWE","Bothnian Sea","N 2-5",61.3442,17.43278,81.3,2019,"2019-05-20T00:00:00"
"2496464",3,239.408866995074,7.98872177540243,"ES_SWE","Bothnian Sea","N 2-8",61.37582,17.36038,67.4,2019,"2019-05-20T00:00:00"
"2496465",10,290.909090909091,8.15169728357218,"ES_SWE","Western Gotland Basin","6024B",58.79318,17.76278,33,2019,"2019-05-18T00:00:00"
"2496466",15,333.619210977702,6.38766055386893,"ES_SWE","Western Gotland Basin","6018 GRÅSKÄR",58.79722,17.67035,21.5,2019,"2019-05-19T00:00:00"
"2496467",6,84.2105263157895,4.56360577562244,"ES_SWE","Western Gotland Basin","B1",58.80323,17.6221,40,2019,"2019-05-19T00:00:00"
"2496468",6,97.6076555023923,5.47110179009774,"ES_SWE","Western Gotland Basin","6020",58.81092,17.60692,37,2019,"2019-05-19T00:00:00"
"2496469",4,125.358851674641,4.45572489558538,"ES_SWE","Western Gotland Basin","6001 KÄFTUDDEN",58.82608,17.57605,39.5,2019,"2019-05-19T00:00:00"
"2496470",4,75.5980861244019,4.59942434186794,"ES_SWE","Western Gotland Basin","6001 KÄFTUDDEN",58.82608,17.57605,39.5,2019,"2019-05-19T00:00:00"
"2496471",9,80.3827751196172,8.25417622011137,"ES_SWE","Western Gotland Basin","6023 SPELMAN",58.75883,17.71875,36,2019,"2019-05-18T00:00:00"
"2496472",9,215.311004784689,5.90268195951109,"ES_SWE","Western Gotland Basin","6017 S SUNDSBÅDARNA",58.76883,17.75255,27,2019,"2019-05-18T00:00:00"
"2496473",5,146.411483253589,6.16372448389864,"ES_SWE","Western Gotland Basin","6004",58.77398,17.69133,44,2019,"2019-05-18T00:00:00"
"2496474",5,113.875598086124,6.03911085846323,"ES_SWE","Western Gotland Basin","6004",58.77398,17.69133,44,2019,"2019-05-18T00:00:00"
"2496475",5,127.272727272727,6.90051837899418,"ES_SWE","Western Gotland Basin","6004",58.77398,17.69133,44,2019,"2019-05-18T00:00:00"
"2496476",6,128.22966507177,4.74957108449128,"ES_SWE","Western Gotland Basin","6025",58.79025,17.72842,37.5,2019,"2019-05-18T00:00:00"
"2496477",8,107.204116638079,5.95426546627108,"ES_SWE","Northern Baltic Proper","1003 V SVENSKA BJÖRN",59.52043,19.83608,55,2019,"2019-05-17T00:00:00"
"2496478",5,111.961722488038,4.24217610484617,"ES_SWE","Western Gotland Basin","6006 SV LANDSORT",58.71893,17.84222,60,2019,"2019-05-18T00:00:00"
